324,231
337,235
337,235
337,235
337,235
337,235
337,235
337,235
337,235
337,235
337,235
337,235
337,238
347,227
354,221
360,216
360,216
360,216
360,216
360,216
360,216
360,216
360,216
360,216
358,218
354,222
353,223
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
352,224
374,202
374,202
374,202
374,202
374,202
374,201
374,201
374,201
374,201
374,201
374,201
374,201
282,273
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
290,255
273,262
296,258
296,258
296,258
296,258
296,258
296,258
296,258
296,258
299,257
250,261
250,261
250,261
250,261
250,261
250,261
250,261
250,261
247,260
241,260
241,260
255,220
255,220
256,219
257,219
260,216
261,216
262,216
262,216
257,225
257,223
257,222
257,222
257,222
257,222
257,222
257,222
257,222
269,206
280,197
301,190
301,190
301,190
301,190
301,190
301,190
301,190
308,182
302,182
291,178
283,169
280,165
280,163
280,163
280,163
280,163
280,163
280,163
280,163
280,163
280,162
272,146
272,146
272,146
239,187
241,184
241,184
241,184
246,174
246,174
252,168
256,163
256,162
256,162
256,162
256,162
256,162
256,162
256,162
256,162
256,162
256,162
256,162
446,226
446,226
459,226
459,227
459,227
460,227
461,227
452,235
461,237
461,237
461,237
461,237
461,240
461,240
452,243
452,243
452,243
452,243
452,243
466,240
466,240
466,240
466,240
466,240
466,240
466,240
466,240
466,240
466,240
458,244
458,244
458,244
458,244
458,244
458,244
459,244
461,245
461,245
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
462,253
465,253
465,253
465,253
465,253
465,253
465,253
465,253
465,253
465,253
425,258
425,258
413,265
413,265
413,265
413,265
413,265
413,265
413,265
413,265
413,265
413,265
413,265
413,265
413,265
410,266
410,266
410,266
410,266
410,266
410,266
410,266
410,266
406,266
406,266
406,266
406,266
406,266
406,266
406,266
406,266
406,266
406,266
410,257
410,257
408,270
408,270
408,270
408,270
408,270
408,270
409,265
408,261
408,261
408,261
408,261
408,261
408,261
408,261
408,261
408,261
408,261
408,261
401,266
401,266
401,266
401,266
401,266
410,257
410,257
445,244
473,230
467,167
465,167
465,167
465,167
465,167
465,167
465,167
469,181
469,181
469,181
469,181
469,181
469,181
469,181
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
458,188
434,209
390,226
390,226
390,226
390,226
390,226
385,231
382,233
382,233
382,233
382,233
382,233
382,233
382,233
382,233
378,212
378,211
378,211
378,211
378,211
378,211
378,211
378,211
378,211
378,211
378,211
378,211
378,211
386,199
387,195
387,195
387,195
387,195
387,195
387,195
387,195
387,195
387,195
387,195
387,195
387,195
387,194
386,193
386,193
386,193
386,184
386,184
386,184
386,184
386,184
386,184
386,184
386,184
386,184
386,184
386,183
386,183
386,183
386,183
386,183
386,183
386,183
386,183
386,183
386,183
386,183
404,161
415,155
415,155
415,155
415,155
415,155
415,154
415,154
415,154
415,154
415,154
415,154
415,154
415,154
415,154
415,154
415,154
414,154
414,154
414,154
414,154
414,154
414,154
414,154
414,154
414,154
414,154
414,154
414,154
414,146
414,146
414,146
414,146
412,147
410,147
409,147
409,147
408,148
408,148
400,160
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,162
388,161
389,155
391,150
479,237
479,237
479,237
479,237
479,237
479,237
479,237
480,237
481,237
481,237
481,236
477,238
476,240
476,240
476,240
476,240
476,240
476,240
483,232
483,232
483,232
483,232
483,232
483,232
483,232
483,232
483,232
483,232
461,242
461,242
461,242
461,242
461,242
461,242
461,242
461,242
461,242
461,242
461,242
461,242
461,242
462,240
464,237
466,235
467,234
467,234
467,234
470,233
472,233
472,233
472,233
472,233
473,234
473,235
473,235
473,235
473,235
473,235
473,235
476,235
478,235
479,235
479,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
480,235
479,235
479,235
479,235
479,235
468,240
468,240
468,240
468,240
468,240
468,240
468,240
468,240
468,240
468,240
468,240
468,240
467,240
465,240
474,223
475,235
475,235
475,235
475,235
475,235
475,235
475,236
475,236
475,236
475,236
475,236
482,238
482,238
482,238
482,238
482,238
482,238
482,238
482,238
482,238
482,238
482,238
476,239
475,239
475,239
475,239
475,239
475,239
475,239
475,239
475,239
475,239
475,238
475,238
477,238
477,238
477,238
477,238
477,238
477,238
477,238
477,238
477,238
466,241
459,244
459,244
459,244
459,244
459,244
459,244
459,244
459,244
460,243
463,241
463,241
463,241
464,241
464,241
464,241
464,241
464,241
464,241
445,200
427,198
427,198
427,198
427,198
427,198
427,198
427,198
427,198
426,198
423,198
419,199
415,204
422,229
422,229
422,230
423,230
423,230
423,230
423,230
423,230
423,230
423,230
423,230
423,230
423,232
423,237
423,239
422,243
421,244
421,247
420,249
420,249
420,249
420,250
419,251
416,254
410,258
398,266
390,271
384,276
382,277
381,278
381,278
381,278
380,278
380,278
380,278
379,279
379,279
378,279
377,279
376,279
371,279
369,279
368,279
364,279
362,276
358,272
357,269
353,265
349,263
345,261
344,260
343,260
343,260
343,260
343,260
343,260
342,260
342,260
341,260
341,260
341,260
341,260
341,260
341,260
340,259
321,258
292,258
98,274
97,275
96,275
96,276
95,276
95,277
95,279
95,279
95,279
95,279
95,279
233,230
291,197
291,197
291,197
291,197
291,197
291,197
291,197
291,197
291,197
322,165
327,144
328,144
328,144
328,144
328,144
328,144
328,144
310,171
300,180
300,180
300,180
300,180
300,180
300,180
300,180
300,180
300,180
454,100
455,100
455,100
455,100
455,100
455,100
412,136
412,138
412,138
410,142
385,172
384,173
367,192
366,193
364,198
371,203
371,203
371,203
371,203
372,203
373,204
374,204
374,204
483,222
483,222
483,222
483,222
483,222
483,222
482,222
482,223
481,224
480,224
480,224
479,224
477,232
477,234
477,234
477,234
477,234
477,234
477,234
477,234
477,234
477,234
477,234
486,237
486,237
486,237
486,237
486,237
486,237
486,237
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
475,241
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
470,239
483,241
483,241
483,242
483,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
482,242
483,241
485,235
485,235
485,236
485,237
485,237
485,237
485,237
514,274
512,273
507,270
496,265
491,263
468,249
468,249
468,249
468,249
468,249
468,249
468,249
362,290
362,288
362,288
362,288
366,286
367,286
367,285
368,285
368,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
369,284
367,284
367,284
367,284
367,284
367,284
367,284
349,282
350,282
350,282
355,282
355,282
355,282
369,270
369,270
369,270
369,270
369,270
369,270
369,270
369,270
454,222
459,218
460,218
460,218
468,228
468,228
462,233
462,233
462,233
462,233
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
469,231
474,232
475,233
478,234
482,235
482,235
483,235
483,236
483,236
483,236
483,236
479,242
478,242
478,242
479,241
479,241
479,241
478,241
478,241
478,241
478,241
478,241
478,241
478,241
477,241
476,241
476,241
476,241
476,241
476,241
476,240
476,240
476,240
479,240
479,240
479,240
479,240
479,240
479,240
479,240
479,240
476,240
464,240
464,240
464,240
464,240
464,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
465,240
449,244
393,268
376,279
373,281
397,266
468,211
472,203
450,208
437,219
455,217
481,211
558,176
558,174
559,174
559,153
559,153
559,153
559,153
559,153
559,153
559,153
503,195
496,206
495,207
495,207
494,208
492,210
489,212
483,217
470,227
443,251
461,251
458,251
457,252
456,252
454,254
452,255
448,257
410,249
401,230
401,230
401,230
401,230
401,230
401,230
400,230
398,228
385,225
382,224
382,224
382,224
382,224
382,224
373,217
374,216
375,216
375,216
375,216
386,208
433,226
433,226
433,226
433,226
433,226
433,226
436,227
451,239
451,239
451,239
451,239
451,239
451,239
451,239
451,239
451,239
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
413,244
436,262
436,262
436,262
436,262
436,262
436,262
436,262
436,262
436,262
429,262
425,262
425,262
425,262
425,262
